,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1
1175,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",5,0.00025402749273136405,5.563721833405647e-06
1176,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",6,0.00022395565960053046,3.0038263179637767e-05
1177,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",7,0.00011703939727272069,1.5855139273184307e-05
1178,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",8,0.0003226027140424524,7.523005980032438e-06
1179,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",9,0.0001465040341057518,7.286343221311215e-05
1180,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",10,0.00012340503661435905,0.0001867442784485994
1181,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",11,0.00010992473145061445,3.607671702349624e-05
1182,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",12,0.00018710744134075888,3.01810229266131e-05
1183,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",13,8.308194601998687e-05,3.4590950718632253e-06
1184,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",14,0.0010014111185586525,0.00024318300264853027
1185,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",15,0.0001959119376138493,8.308309890605787e-05
1186,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",16,0.00018544964421501948,5.574622860661236e-06
1187,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",17,0.0005010933138850435,7.460277522051768e-05
1188,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",18,0.00013231210461149445,0.0003054989964873703
1189,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",19,0.00010639404263517914,7.421886832625771e-05
1190,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",20,0.00016331553951127138,7.752966792495166e-05
1191,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",21,9.18327847963716e-05,5.28461315013742e-06
1192,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",22,0.00012732086777550973,3.172184273048683e-05
1193,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",23,0.00012208763223975062,4.566518377374716e-05
1194,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",24,0.0005049485063007917,5.399999265317559e-05
1195,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",25,0.00015263662539248866,0.0010768088225965148
1196,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",26,0.00036835042694636095,3.704496136418096e-05
1197,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",27,0.00024473106560349056,4.529978610851125e-06
1198,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",28,0.00011006608930969108,9.64830893057363e-06
1199,McDampedCos,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",29,0.00022320708819459974,4.852345166382963e-05
